737, 2020-06-28 18:25:36.897057
738, 2020-06-28 18:25:42.921307
739, 2020-06-28 18:25:54.132193
740, 2020-06-28 18:26:00.107888
741, 2020-06-28 18:26:11.322343
742, 2020-06-28 18:26:17.282269
743, 2020-06-28 18:26:28.505623
744, 2020-06-28 18:26:34.522020
745, 2020-06-28 18:26:45.690758
746, 2020-06-28 18:26:51.707423
747, 2020-06-28 18:27:02.868133
748, 2020-06-28 18:27:08.905730
749, 2020-06-28 18:27:20.123099
750, 2020-06-28 18:27:26.116341
751, 2020-06-28 18:27:37.336448
752, 2020-06-28 18:27:43.290981
753, 2020-06-28 18:27:54.495733
754, 2020-06-28 18:28:00.496871
755, 2020-06-28 18:28:11.618264
756, 2020-06-28 18:28:17.606905
757, 2020-06-28 18:28:28.729301
758, 2020-06-28 18:28:34.772603
759, 2020-06-28 18:28:45.981931
760, 2020-06-28 18:28:51.979673
761, 2020-06-28 18:29:03.148290
762, 2020-06-28 18:29:09.192419
763, 2020-06-28 18:29:20.271347
764, 2020-06-28 18:29:26.272016
765, 2020-06-28 18:29:37.449066
766, 2020-06-28 18:29:43.445102
767, 2020-06-28 18:29:54.680247
768, 2020-06-28 18:30:00.648524
769, 2020-06-28 18:30:11.716439
770, 2020-06-28 18:30:17.790044
771, 2020-06-28 18:30:28.927470
772, 2020-06-28 18:30:34.956254
773, 2020-06-28 18:30:46.173680
774, 2020-06-28 18:30:52.166617
775, 2020-06-28 18:31:03.348948
776, 2020-06-28 18:31:09.348018
777, 2020-06-28 18:31:20.502190
778, 2020-06-28 18:31:26.529964
779, 2020-06-28 18:31:37.682919
780, 2020-06-28 18:31:43.681915
781, 2020-06-28 18:31:54.841146
782, 2020-06-28 18:32:00.815161
783, 2020-06-28 18:32:12.015736
784, 2020-06-28 18:32:18.013592
785, 2020-06-28 18:32:29.151091
786, 2020-06-28 18:32:35.180493
787, 2020-06-28 18:32:46.310002
788, 2020-06-28 18:32:52.382567
789, 2020-06-28 18:33:03.595838
790, 2020-06-28 18:33:09.591136
791, 2020-06-28 18:33:20.815093
792, 2020-06-28 18:33:26.770940
793, 2020-06-28 18:33:37.996000
794, 2020-06-28 18:33:43.964701
795, 2020-06-28 18:33:55.130791
796, 2020-06-28 18:34:01.154989
797, 2020-06-28 18:34:12.393500
798, 2020-06-28 18:34:18.392239
799, 2020-06-28 18:34:29.607464
800, 2020-06-28 18:34:35.607304
801, 2020-06-28 18:34:46.773791
802, 2020-06-28 18:34:52.780908
803, 2020-06-28 18:35:03.928139
804, 2020-06-28 18:35:09.906256
805, 2020-06-28 18:35:21.104182
806, 2020-06-28 18:35:27.129165
807, 2020-06-28 18:35:38.374146
808, 2020-06-28 18:35:44.345324
809, 2020-06-28 18:35:55.514313
810, 2020-06-28 18:36:01.509080
811, 2020-06-28 18:36:12.686979
812, 2020-06-28 18:36:18.685751
813, 2020-06-28 18:36:29.962108
814, 2020-06-28 18:36:35.909883
815, 2020-06-28 18:36:47.118895
816, 2020-06-28 18:36:53.095770
817, 2020-06-28 18:37:04.249759
818, 2020-06-28 18:37:10.291414
819, 2020-06-28 18:37:21.521074
820, 2020-06-28 18:37:27.458354
821, 2020-06-28 18:37:38.714792
822, 2020-06-28 18:37:44.755680
823, 2020-06-28 18:37:55.916901
824, 2020-06-28 18:38:01.967462
825, 2020-06-28 18:38:13.139537
826, 2020-06-28 18:38:19.116176
827, 2020-06-28 18:38:30.296883
828, 2020-06-28 18:38:36.289180
829, 2020-06-28 18:38:47.478591
830, 2020-06-28 18:38:53.461947
831, 2020-06-28 18:39:04.669073
832, 2020-06-28 18:39:10.675937
833, 2020-06-28 18:39:21.848107
834, 2020-06-28 18:39:27.889415
835, 2020-06-28 18:39:39.015161
836, 2020-06-28 18:39:45.007167
837, 2020-06-28 18:39:56.213247
838, 2020-06-28 18:40:02.213288
839, 2020-06-28 18:40:13.407708
840, 2020-06-28 18:40:19.440859
841, 2020-06-28 18:40:30.629272
842, 2020-06-28 18:40:36.600546
843, 2020-06-28 18:40:47.795425
844, 2020-06-28 18:40:53.822365
845, 2020-06-28 18:41:05.046365
846, 2020-06-28 18:41:11.097328
847, 2020-06-28 18:41:22.240313
848, 2020-06-28 18:41:28.320913
849, 2020-06-28 18:41:39.501692
850, 2020-06-28 18:41:45.522987
851, 2020-06-28 18:41:56.730785
852, 2020-06-28 18:42:02.742493
853, 2020-06-28 18:42:13.846487
854, 2020-06-28 18:42:19.929346
855, 2020-06-28 18:42:31.052730
856, 2020-06-28 18:42:37.060118
857, 2020-06-28 18:42:48.255291
858, 2020-06-28 18:42:54.267419
859, 2020-06-28 18:43:05.473379
860, 2020-06-28 18:43:11.416398
861, 2020-06-28 18:43:22.655731
862, 2020-06-28 18:43:28.699603
863, 2020-06-28 18:43:39.905164
864, 2020-06-28 18:43:45.901908
865, 2020-06-28 18:43:57.089891
866, 2020-06-28 18:44:03.132137
867, 2020-06-28 18:44:14.286973
868, 2020-06-28 18:44:20.246504
869, 2020-06-28 18:44:31.391938
870, 2020-06-28 18:44:37.397260
871, 2020-06-28 18:44:48.649915
872, 2020-06-28 18:44:54.602694
873, 2020-06-28 18:45:05.864783
874, 2020-06-28 18:45:11.881227
875, 2020-06-28 18:45:23.042508
876, 2020-06-28 18:45:29.047750
877, 2020-06-28 18:45:40.216279
878, 2020-06-28 18:45:46.208858
879, 2020-06-28 18:45:57.390603
880, 2020-06-28 18:46:03.386266
881, 2020-06-28 18:46:14.556789
882, 2020-06-28 18:46:20.557687
883, 2020-06-28 18:46:31.760477
884, 2020-06-28 18:46:37.748131
885, 2020-06-28 18:46:48.873331
886, 2020-06-28 18:46:54.869988
887, 2020-06-28 18:47:05.968048
888, 2020-06-28 18:47:11.963418
889, 2020-06-28 18:47:23.150241
890, 2020-06-28 18:47:29.166894
891, 2020-06-28 18:47:40.356133
892, 2020-06-28 18:47:46.423710
893, 2020-06-28 18:47:57.542194
894, 2020-06-28 18:48:03.557725
895, 2020-06-28 18:48:14.808435
896, 2020-06-28 18:48:20.776255
897, 2020-06-28 18:48:32.014798
898, 2020-06-28 18:48:38.022445
899, 2020-06-28 18:48:49.246009
900, 2020-06-28 18:48:55.200032
901, 2020-06-28 18:49:06.460171
902, 2020-06-28 18:49:12.434104
903, 2020-06-28 18:49:23.594269
904, 2020-06-28 18:49:29.539530
905, 2020-06-28 18:49:40.763094
906, 2020-06-28 18:49:46.791914
907, 2020-06-28 18:49:57.956232
908, 2020-06-28 18:50:03.994107
909, 2020-06-28 18:50:15.107950
910, 2020-06-28 18:50:21.118948
911, 2020-06-28 18:50:32.366331
912, 2020-06-28 18:50:38.387933
913, 2020-06-28 18:50:49.539588
914, 2020-06-28 18:50:55.547346
915, 2020-06-28 18:51:06.692937
916, 2020-06-28 18:51:12.729995
917, 2020-06-28 18:51:23.941147
918, 2020-06-28 18:51:29.953053
919, 2020-06-28 18:51:41.086053
920, 2020-06-28 18:51:47.094441
921, 2020-06-28 18:51:58.281453
922, 2020-06-28 18:52:04.300578
923, 2020-06-28 18:52:15.477799
924, 2020-06-28 18:52:21.532627
925, 2020-06-28 18:52:32.727519
926, 2020-06-28 18:52:38.748480
927, 2020-06-28 18:52:49.918606
928, 2020-06-28 18:52:55.927189
929, 2020-06-28 18:53:07.151633
930, 2020-06-28 18:53:13.147204
931, 2020-06-28 18:53:24.292195
932, 2020-06-28 18:53:30.271381
933, 2020-06-28 18:53:41.482699
934, 2020-06-28 18:53:47.491219
935, 2020-06-28 18:53:58.616291
936, 2020-06-28 18:54:04.655875
937, 2020-06-28 18:54:15.829347
938, 2020-06-28 18:54:21.819597
939, 2020-06-28 18:54:33.054845
940, 2020-06-28 18:54:39.065083
941, 2020-06-28 18:54:50.257865
942, 2020-06-28 18:54:56.216157
943, 2020-06-28 18:55:07.465466
944, 2020-06-28 18:55:13.462915
945, 2020-06-28 18:55:24.715287
946, 2020-06-28 18:55:30.665817
947, 2020-06-28 18:55:41.872711
948, 2020-06-28 18:55:47.827506
949, 2020-06-28 18:55:58.982399
950, 2020-06-28 18:56:05.008725
951, 2020-06-28 18:56:16.133466
952, 2020-06-28 18:56:22.150285
953, 2020-06-28 18:56:33.338819
954, 2020-06-28 18:56:39.361854
955, 2020-06-28 18:56:50.530146
956, 2020-06-28 18:56:56.510072
957, 2020-06-28 18:57:07.732163
958, 2020-06-28 18:57:13.732906
959, 2020-06-28 18:57:24.933354
960, 2020-06-28 18:57:30.948522
961, 2020-06-28 18:57:42.215240
962, 2020-06-28 18:57:48.241702
963, 2020-06-28 18:57:59.386906
964, 2020-06-28 18:58:05.362649
965, 2020-06-28 18:58:16.641469
966, 2020-06-28 18:58:22.594637
967, 2020-06-28 18:58:33.746106
968, 2020-06-28 18:58:39.742441
969, 2020-06-28 18:58:50.973435
970, 2020-06-28 18:58:56.930772
971, 2020-06-28 18:59:08.134216
972, 2020-06-28 18:59:14.164960
973, 2020-06-28 18:59:25.334407
974, 2020-06-28 18:59:31.326343
975, 2020-06-28 18:59:42.545305
976, 2020-06-28 18:59:48.548604
977, 2020-06-28 18:59:59.674883
978, 2020-06-28 19:00:05.682236
979, 2020-06-28 19:00:16.889135
980, 2020-06-28 19:00:22.884991
981, 2020-06-28 19:00:34.120916
982, 2020-06-28 19:00:40.122418
983, 2020-06-28 19:00:51.348981
984, 2020-06-28 19:00:57.308857
985, 2020-06-28 19:01:08.568151
986, 2020-06-28 19:01:14.607572
987, 2020-06-28 19:01:25.753560
988, 2020-06-28 19:01:31.797981
989, 2020-06-28 19:01:42.974718
990, 2020-06-28 19:01:49.008663
991, 2020-06-28 19:02:00.265779
992, 2020-06-28 19:02:06.261171
993, 2020-06-28 19:02:17.455665
994, 2020-06-28 19:02:23.455258
995, 2020-06-28 19:02:34.616348
996, 2020-06-28 19:02:40.605055
997, 2020-06-28 19:02:51.816642
998, 2020-06-28 19:02:57.853437
999, 2020-06-28 19:03:09.022540
1000, 2020-06-28 19:03:15.024162
1001, 2020-06-28 19:03:26.289006
1002, 2020-06-28 19:03:32.289622
1003, 2020-06-28 19:03:43.394945
1004, 2020-06-28 19:03:49.429224
1005, 2020-06-28 19:04:00.649653
1006, 2020-06-28 19:04:06.683422
1007, 2020-06-28 19:04:17.832073
1008, 2020-06-28 19:04:23.832391
1009, 2020-06-28 19:04:35.038498
1010, 2020-06-28 19:04:41.027177
1011, 2020-06-28 19:04:52.191880
1012, 2020-06-28 19:04:58.152001
1013, 2020-06-28 19:05:09.363266
1014, 2020-06-28 19:05:15.375146
1015, 2020-06-28 19:05:26.539146
1016, 2020-06-28 19:05:32.530765
1017, 2020-06-28 19:05:43.690876
1018, 2020-06-28 19:05:49.732412
1019, 2020-06-28 19:06:00.960095
1020, 2020-06-28 19:06:06.981010
1021, 2020-06-28 19:06:18.135332
1022, 2020-06-28 19:06:24.168025
1023, 2020-06-28 19:06:35.301292
1024, 2020-06-28 19:06:41.340795
1025, 2020-06-28 19:06:52.567672
1026, 2020-06-28 19:06:58.569121
1027, 2020-06-28 19:07:09.687412
1028, 2020-06-28 19:07:15.716041
1029, 2020-06-28 19:07:26.923229
1030, 2020-06-28 19:07:32.911963
1031, 2020-06-28 19:07:44.117336
1032, 2020-06-28 19:07:50.097152
1033, 2020-06-28 19:08:01.332761
1034, 2020-06-28 19:08:07.358026
1035, 2020-06-28 19:08:18.511129
1036, 2020-06-28 19:08:24.522520
1037, 2020-06-28 19:08:35.692219
1038, 2020-06-28 19:08:41.702246
1039, 2020-06-28 19:08:52.875733
1040, 2020-06-28 19:08:58.874888
1041, 2020-06-28 19:09:09.973871
1042, 2020-06-28 19:09:15.988076
1043, 2020-06-28 19:09:27.094694
1044, 2020-06-28 19:09:33.140942
1045, 2020-06-28 19:09:44.311012
1046, 2020-06-28 19:09:50.318987
1047, 2020-06-28 19:10:01.419623
1048, 2020-06-28 19:10:07.449441
1049, 2020-06-28 19:10:18.625745
1050, 2020-06-28 19:10:24.626412
1051, 2020-06-28 19:10:35.854145
1052, 2020-06-28 19:10:41.858285
1053, 2020-06-28 19:10:53.018149
1054, 2020-06-28 19:10:59.050486
1055, 2020-06-28 19:11:10.217275
1056, 2020-06-28 19:11:16.171026
1057, 2020-06-28 19:11:27.424578
1058, 2020-06-28 19:11:33.425206
1059, 2020-06-28 19:11:44.584766
1060, 2020-06-28 19:11:50.597838
1061, 2020-06-28 19:12:01.725074
1062, 2020-06-28 19:12:07.720739
1063, 2020-06-28 19:12:18.902183
1064, 2020-06-28 19:12:24.844320
1065, 2020-06-28 19:12:36.044331
1066, 2020-06-28 19:12:42.050037
1067, 2020-06-28 19:12:53.210617
1068, 2020-06-28 19:12:59.198738
1069, 2020-06-28 19:13:10.336083
1070, 2020-06-28 19:13:16.278577
1071, 2020-06-28 19:13:27.511077
1072, 2020-06-28 19:13:33.508206
1073, 2020-06-28 19:13:44.677403
1074, 2020-06-28 19:13:50.718469
1075, 2020-06-28 19:14:01.826675
1076, 2020-06-28 19:14:07.885973
1077, 2020-06-28 19:14:19.130994
1078, 2020-06-28 19:14:25.086652
1079, 2020-06-28 19:14:36.274834
1080, 2020-06-28 19:14:42.316835
1081, 2020-06-28 19:14:53.438192
1082, 2020-06-28 19:14:59.459062
1083, 2020-06-28 19:15:10.628405
1084, 2020-06-28 19:15:16.666079
1085, 2020-06-28 19:15:27.842873
1086, 2020-06-28 19:15:33.870406
1087, 2020-06-28 19:15:45.077191
1088, 2020-06-28 19:15:51.076225
1089, 2020-06-28 19:16:02.275969
1090, 2020-06-28 19:16:08.283988
1091, 2020-06-28 19:16:19.399297
1092, 2020-06-28 19:16:25.441154
1093, 2020-06-28 19:16:36.611512
1094, 2020-06-28 19:16:42.612220
1095, 2020-06-28 19:16:53.722311
1096, 2020-06-28 19:16:59.743775
1097, 2020-06-28 19:17:10.960643
1098, 2020-06-28 19:17:16.962091
1099, 2020-06-28 19:17:28.123627
1100, 2020-06-28 19:17:34.134854
1101, 2020-06-28 19:17:45.300614
1102, 2020-06-28 19:17:51.295674
1103, 2020-06-28 19:18:02.442681
1104, 2020-06-28 19:18:08.487168
1105, 2020-06-28 19:18:19.587722
1106, 2020-06-28 19:18:25.632636
1107, 2020-06-28 19:18:36.770161
1108, 2020-06-28 19:18:42.812585
1109, 2020-06-28 19:18:53.944019
1110, 2020-06-28 19:18:59.994721
1111, 2020-06-28 19:19:11.182394
1112, 2020-06-28 19:19:17.140761
1113, 2020-06-28 19:19:28.370228
1114, 2020-06-28 19:19:34.304837
1115, 2020-06-28 19:19:45.509329
1116, 2020-06-28 19:19:51.529480
1117, 2020-06-28 19:20:02.690825
1118, 2020-06-28 19:20:08.719560
1119, 2020-06-28 19:20:18.647719
1120, 2020-06-28 19:20:23.351210
1121, 2020-06-28 19:20:40.833734
1122, 2020-06-28 19:20:46.595614
1123, 2020-06-28 19:20:48.694830
1124, 2020-06-28 19:21:02.183183
1125, 2020-06-28 19:21:09.733099
1126, 2020-06-28 19:21:17.263125
1127, 2020-06-28 19:21:30.427996
1128, 2020-06-28 19:21:45.578473
1129, 2020-06-28 19:21:45.679359
1130, 2020-06-28 19:21:56.824975
1131, 2020-06-28 19:23:27.663365
1132, 2020-06-28 19:24:52.651587
1133, 2020-06-28 19:24:58.391024
1134, 2020-06-28 19:25:35.689479
1135, 2020-06-28 19:25:41.456840
